x;y
0.000000;0.000000
0.000000;0.000000
0.230488;0.122755
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.349747;0.206040
0.000000;0.000000
0.467227;0.354666
0.498782;0.399535
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.573810;0.509699
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.472499;0.362060
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.425568;0.298085
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.279924;0.145035
0.000000;0.000000
0.235708;0.124928
0.000000;0.000000
0.000000;0.000000
0.451233;0.332533
0.371683;0.230992
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.324099;0.178779
0.000000;0.000000
0.000000;0.000000
0.127836;0.089252
0.000000;0.000000
0.563383;0.494301
0.000000;0.000000
0.497243;0.397316
0.000000;0.000000
0.591510;0.535755
0.559847;0.489075
0.291690;0.150880
0.000000;0.000000
0.505650;0.409472
0.297810;0.153999
0.000000;0.000000
0.552197;0.477771
0.000000;0.000000
0.301438;0.156485
0.000000;0.000000
0.000000;0.000000
0.497611;0.397846
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.432625;0.307414
0.577798;0.515581
0.000000;0.000000
0.555292;0.482344
0.560080;0.489420
0.000000;0.000000
0.468915;0.357029
0.214979;0.116556
0.000000;0.000000
0.225247;0.120616
0.000000;0.000000
0.000000;0.000000
0.589345;0.532576
0.438785;0.315649
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.474210;0.364469
0.000000;0.000000
0.528210;0.442415
0.524167;0.436483
0.000000;0.000000
0.395058;0.259142
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.486467;0.381858
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.580602;0.519715
0.541700;0.462273
0.000000;0.000000
0.203078;0.112065
0.000000;0.000000
0.000000;0.000000
0.429300;0.303004
0.000000;0.000000
0.501061;0.402827
0.000000;0.000000
0.247496;0.129995
0.000000;0.000000
0.000000;0.000000
0.377261;0.237568
0.000000;0.000000
0.601638;0.550578
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.485717;0.380788
0.559285;0.488245
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.430079;0.304035
0.348420;0.204577
0.085223;0.080791
0.458625;0.342705
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.405389;0.272063
0.000000;0.000000
0.328591;0.183400
0.000000;0.000000
0.537799;0.456522
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.285977;0.148017
0.000000;0.000000
0.516794;0.425693
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.311841;0.166507
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.464941;0.351475
0.300818;0.155899
0.000000;0.000000
0.493008;0.391224
0.000000;0.000000
0.362965;0.220900
0.000000;0.000000
0.000000;0.000000
0.219798;0.118440
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.567021;0.499675
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.415493;0.284967
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.134723;0.090927
0.183229;0.105100
0.000000;0.000000
0.000000;0.000000
0.477817;0.369563
0.000000;0.000000
0.000000;0.000000
0.326217;0.180949
0.000000;0.000000
0.000000;0.000000
0.555986;0.483370
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.430959;0.305202
0.000000;0.000000
0.000000;0.000000
0.036081;0.075193
0.000000;0.000000
0.545915;0.468493
0.591170;0.535255
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.396567;0.261011
0.034708;0.075102
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.539158;0.458526
0.000000;0.000000
0.000000;0.000000
0.584022;0.524750
0.599008;0.546736
0.469527;0.357886
0.503704;0.406651
0.000000;0.000000
0.000000;0.000000
0.198560;0.110421
0.515086;0.423200
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.412785;0.281483
0.315104;0.169724
0.000000;0.000000
0.116684;0.086718
0.000000;0.000000
0.000000;0.000000
0.456634;0.339955
0.000000;0.000000
0.593645;0.538885
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.420790;0.291834
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.478873;0.371058
0.000000;0.000000
0.303361;0.158310
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.420235;0.291111
0.000000;0.000000
0.000000;0.000000
0.438876;0.315771
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.401047;0.266598
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.257298;0.134373
0.559084;0.487947
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.463140;0.348966
0.000000;0.000000
0.556287;0.483815
0.000000;0.000000
0.443119;0.321492
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.124475;0.088464
0.493691;0.392205
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.523345;0.435278
0.457260;0.340819
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.454770;0.337387
0.398974;0.264007
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.465543;0.352314
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.500285;0.401705
0.484512;0.379069
0.000000;0.000000
0.542180;0.462982
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.531645;0.447463
0.257005;0.134239
0.138804;0.091961
0.000000;0.000000
0.283822;0.146949
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.505923;0.409867
0.186223;0.106107
0.335940;0.191101
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.527933;0.442009
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.388922;0.251604
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.475375;0.366112
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.181644;0.104572
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.340481;0.195947
0.336961;0.192185
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.428119;0.301445
0.484530;0.379095
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.407610;0.274877
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.425138;0.297521
0.595546;0.541670
0.000000;0.000000
0.567704;0.500684
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.391250;0.254451
0.000000;0.000000
0.000000;0.000000
0.392165;0.255574
0.000000;0.000000
0.564256;0.495590
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.533806;0.450643
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.413696;0.282654
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.373566;0.233203
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.299472;0.154855
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.382575;0.243916
0.074660;0.079208
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.531062;0.446606
0.000000;0.000000
0.242874;0.127982
0.173521;0.101936
0.194638;0.109022
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.428777;0.302313
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.293595;0.151845
0.575898;0.512780
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.134829;0.090954
0.000000;0.000000
0.402450;0.268359
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.315064;0.169685
0.000000;0.000000
0.204463;0.112575
0.000000;0.000000
0.178582;0.103565
0.496844;0.396742
0.000000;0.000000
0.147247;0.094192
0.429285;0.302984
0.000000;0.000000
0.556707;0.484435
0.378388;0.238908
0.411945;0.280406
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.392391;0.255852
0.602635;0.552034
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.447600;0.327573
0.363517;0.221533
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.477515;0.369136
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.439159;0.316152
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.530116;0.445216
0.562413;0.492867
0.000000;0.000000
0.501885;0.404019
0.383833;0.245431
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.070838;0.078686
0.000000;0.000000
0.000000;0.000000
0.260541;0.135853
0.587985;0.530578
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.565752;0.497800
0.238556;0.126132
0.000000;0.000000
0.545741;0.468236
0.000000;0.000000
0.361952;0.219743
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.567191;0.499927
0.000000;0.000000
0.000000;0.000000
0.270967;0.140722
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.203346;0.112163
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.537168;0.455593
0.000000;0.000000
0.235047;0.124651
0.000000;0.000000
0.531491;0.447237
0.000000;0.000000
0.539252;0.458664
0.000000;0.000000
0.499131;0.400039
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.536680;0.454874
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.595076;0.540982
0.000000;0.000000
0.578547;0.516686
0.201099;0.111341
0.000000;0.000000
0.101271;0.083588
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.094439;0.082339
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.517509;0.426738
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.247790;0.130124
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.560249;0.489669
0.453633;0.335824
0.492403;0.390355
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.588589;0.531465
0.299011;0.154617
0.000000;0.000000
0.000000;0.000000
0.540172;0.460020
0.454558;0.337096
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.461445;0.346612
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.261553;0.136319
0.000000;0.000000
0.000000;0.000000
0.366755;0.225260
0.490801;0.388057
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.133688;0.090670
0.460996;0.345988
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.278054;0.144125
0.397604;0.262299
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.577658;0.515376
0.000000;0.000000
0.000000;0.000000
0.181392;0.104488
0.000000;0.000000
0.546010;0.468633
0.314896;0.169518
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.400154;0.265480
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.231962;0.123364
0.000000;0.000000
0.000000;0.000000
0.205264;0.112872
0.062736;0.077671
0.000000;0.000000
0.464537;0.350911
0.000000;0.000000
0.000000;0.000000
0.413071;0.281851
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.347524;0.203594
0.338479;0.193803
0.000000;0.000000
0.000000;0.000000
0.574472;0.510676
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.572973;0.508465
0.000000;0.000000
0.519585;0.429774
0.000000;0.000000
0.562017;0.492282
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.387880;0.250333
0.408660;0.276212
0.545151;0.467366
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.382891;0.244297
0.287062;0.148557
0.000000;0.000000
0.000000;0.000000
0.299785;0.155017
0.000000;0.000000
0.000000;0.000000
0.164492;0.099139
0.000000;0.000000
0.084275;0.080640
0.000000;0.000000
0.000000;0.000000
0.271705;0.141073
0.000000;0.000000
0.000000;0.000000
0.431551;0.305987
0.137228;0.091558
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.529852;0.444828
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.208815;0.114200
0.000000;0.000000
0.000000;0.000000
0.089636;0.081513
0.000000;0.000000
0.369897;0.228907
0.000000;0.000000
0.274280;0.142304
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.548385;0.472141
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.499779;0.400975
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.379838;0.240637
0.000000;0.000000
0.000000;0.000000
0.158784;0.097444
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.177083;0.103078
0.000000;0.000000
0.457198;0.340733
0.333498;0.188523
0.094215;0.082300
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.495456;0.394742
0.000000;0.000000
0.417182;0.287150
0.000000;0.000000
0.196120;0.109548
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.275541;0.142910
0.000000;0.000000
0.428686;0.302194
0.448787;0.329191
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.243434;0.128224
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.134544;0.090883
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.090565;0.081669
0.000000;0.000000
0.526573;0.440013
0.559807;0.489016
0.000000;0.000000
0.516250;0.424899
0.461736;0.347016
0.000000;0.000000
0.536963;0.455291
0.000000;0.000000
0.000000;0.000000
0.443470;0.321967
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.349463;0.205727
0.000000;0.000000
0.000000;0.000000
0.130624;0.089920
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.328736;0.183549
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.061349;0.077509
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.561091;0.490914
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.194853;0.109098
0.000000;0.000000
0.603588;0.553424
0.288099;0.149075
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.376873;0.237108
0.000000;0.000000
0.294001;0.152051
0.000000;0.000000
0.210925;0.115000
0.000000;0.000000
0.000000;0.000000
0.366528;0.224998
0.000000;0.000000
0.518927;0.428811
0.187203;0.106441
0.000000;0.000000
0.255853;0.133718
0.000000;0.000000
0.000000;0.000000
0.266061;0.138411
0.000000;0.000000
0.494215;0.392958
0.000000;0.000000
0.000000;0.000000
0.520151;0.430601
0.000000;0.000000
0.517564;0.426818
0.000000;0.000000
0.546249;0.468986
0.319735;0.174353
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.536246;0.454235
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.590926;0.534896
0.000000;0.000000
0.000000;0.000000
0.557110;0.485030
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.295183;0.152653
0.474439;0.364792
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.178700;0.103604
0.000000;0.000000
0.000000;0.000000
0.600167;0.548431
0.000000;0.000000
0.170674;0.101039
0.000000;0.000000
0.310185;0.164888
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.168935;0.100498
0.561242;0.491136
0.405253;0.271891
0.496551;0.396319
0.360394;0.217968
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.295609;0.152871
0.400339;0.265711
0.111057;0.085525
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.559603;0.488715
0.439524;0.316642
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.424815;0.297096
0.521415;0.432451
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.241774;0.127508
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.318073;0.172683
0.000000;0.000000
0.434822;0.310341
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.137867;0.091721
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.129401;0.089625
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.531838;0.447748
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.444467;0.323317
0.000000;0.000000
0.497616;0.397854
0.000000;0.000000
0.000000;0.000000
0.546967;0.470047
0.521346;0.432350
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.480677;0.373616
0.488459;0.384704
0.395334;0.259483
0.598830;0.546476
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.437312;0.313672
0.535231;0.452740
0.586630;0.528587
0.000000;0.000000
0.258246;0.134804
0.299903;0.155078
0.000000;0.000000
0.000000;0.000000
0.239010;0.126325
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.085077;0.080767
0.427580;0.300734
0.396817;0.261321
0.000000;0.000000
0.160033;0.097810
0.000000;0.000000
0.398827;0.263823
0.000000;0.000000
0.000000;0.000000
0.268194;0.139412
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.472445;0.361984
0.000000;0.000000
0.306178;0.161006
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.327936;0.182722
0.000000;0.000000
0.000000;0.000000
0.518738;0.428535
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.546422;0.469242
0.289975;0.150015
0.433133;0.308090
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.582632;0.522704
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.182547;0.104872
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.586643;0.528606
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.447264;0.327116
0.174899;0.102375
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.454167;0.336558
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.559405;0.488422
0.531351;0.447032
0.000000;0.000000
0.535092;0.452536
0.533532;0.450240
0.000000;0.000000
0.563971;0.495169
0.317269;0.171880
0.493796;0.392355
0.000000;0.000000
0.573586;0.509369
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.449816;0.330596
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.320093;0.174714
0.000000;0.000000
0.498979;0.399819
0.590994;0.534997
0.000000;0.000000
0.000000;0.000000
0.218391;0.117886
0.515088;0.423202
0.167805;0.100149
0.000000;0.000000
0.191124;0.107791
0.361546;0.219279
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.171093;0.101170
0.121479;0.087780
0.192052;0.108114
0.000000;0.000000
0.000000;0.000000
0.362149;0.219967
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.411335;0.279625
0.387057;0.249332
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.378165;0.238642
0.292100;0.151087
0.000000;0.000000
0.481767;0.375165
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.189201;0.107125
0.000000;0.000000
0.463135;0.348960
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.468985;0.357127
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.535908;0.453737
0.000000;0.000000
0.000000;0.000000
0.479745;0.372294
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.511425;0.417863
0.084571;0.080687
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.480056;0.372735
0.332779;0.187767
0.394223;0.258110
0.425831;0.298431
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.599069;0.546827
0.000000;0.000000
0.000000;0.000000
0.297400;0.153788
0.368535;0.227322
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.583920;0.524599
0.261798;0.136432
0.000000;0.000000
0.229616;0.122396
0.369300;0.228212
0.072874;0.078961
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
