x;y
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.334445;0.248554
0.566614;0.519037
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.572236;0.526879
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.397779;0.292219
0.300046;0.227292
0.000000;0.000000
0.000000;0.000000
0.589874;0.551355
0.000000;0.000000
0.431165;0.333306
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.388257;0.285308
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.488780;0.410500
0.523632;0.458882
0.000000;0.000000
0.458008;0.368697
0.324362;0.242132
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.583906;0.543098
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.160512;0.161926
0.551007;0.497210
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.527217;0.463894
0.121621;0.150339
0.000000;0.000000
0.505683;0.433868
0.000000;0.000000
0.298148;0.226173
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.528761;0.466054
0.000000;0.000000
0.000000;0.000000
0.176934;0.167730
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.496419;0.421032
0.000000;0.000000
0.114585;0.148573
0.000000;0.000000
0.490271;0.412551
0.000000;0.000000
0.498673;0.424150
0.000000;0.000000
0.454988;0.364660
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.590454;0.552157
0.586363;0.546501
0.000000;0.000000
0.495891;0.420303
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.558568;0.507793
0.000000;0.000000
0.540924;0.483086
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.475077;0.391749
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.138861;0.155097
0.583841;0.543008
0.000000;0.000000
0.572209;0.526841
0.000000;0.000000
0.521307;0.455633
0.404556;0.299493
0.447597;0.354835
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.551652;0.498113
0.217463;0.184291
0.000000;0.000000
0.000000;0.000000
0.499668;0.425526
0.405593;0.300784
0.000000;0.000000
0.587328;0.547837
0.000000;0.000000
0.000000;0.000000
0.413297;0.310446
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.162151;0.162481
0.000000;0.000000
0.000000;0.000000
0.303961;0.229618
0.445834;0.352504
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.412795;0.309812
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.187608;0.171785
0.340546;0.252514
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.539974;0.481754
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.505973;0.434270
0.238835;0.194265
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.343520;0.254464
0.000000;0.000000
0.000000;0.000000
0.568820;0.522115
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.108116;0.147040
0.000000;0.000000
0.000000;0.000000
0.004023;0.134535
0.000000;0.000000
0.000000;0.000000
0.416746;0.314810
0.000000;0.000000
0.000000;0.000000
0.358484;0.264472
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.280456;0.216029
0.269167;0.209829
0.000000;0.000000
0.000000;0.000000
0.536563;0.476977
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.534959;0.474730
0.000000;0.000000
0.477338;0.394829
0.000000;0.000000
0.523207;0.458287
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.329140;0.245156
0.353392;0.261030
0.505047;0.432984
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.323247;0.241432
0.200717;0.177068
0.000000;0.000000
0.000000;0.000000
0.218526;0.184767
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.572487;0.527228
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.178062;0.168148
0.000000;0.000000
0.000000;0.000000
0.379630;0.279148
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.488494;0.410106
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.038553;0.136118
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.307744;0.231890
0.000000;0.000000
0.181967;0.169615
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.508536;0.437832
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.455700;0.365610
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.319625;0.239168
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.408549;0.304477
0.262876;0.206469
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.588060;0.548848
0.000000;0.000000
0.000000;0.000000
0.450953;0.359286
0.000000;0.000000
0.363213;0.267701
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.578492;0.535584
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.183862;0.170337
0.000000;0.000000
0.376370;0.276846
0.399115;0.293198
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.130930;0.152833
0.000000;0.000000
0.573420;0.528527
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.484935;0.405219
0.520833;0.454971
0.590311;0.551959
0.473705;0.389882
0.413622;0.310856
0.000000;0.000000
0.496197;0.420726
0.000000;0.000000
0.000000;0.000000
0.393127;0.288828
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.282856;0.217375
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.256807;0.203292
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.594259;0.557403
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.522213;0.456898
0.000000;0.000000
0.591637;0.553789
0.000000;0.000000
0.000000;0.000000
0.574471;0.529991
0.000000;0.000000
0.000000;0.000000
0.567628;0.520452
0.202197;0.177685
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.316095;0.236983
0.000000;0.000000
0.210521;0.181233
0.000000;0.000000
0.048705;0.137070
0.000000;0.000000
0.000000;0.000000
0.303686;0.229455
0.000000;0.000000
0.476622;0.393852
0.000000;0.000000
0.000000;0.000000
0.152785;0.159381
0.000000;0.000000
0.000000;0.000000
0.169326;0.164975
0.000000;0.000000
0.449590;0.357476
0.000000;0.000000
0.000000;0.000000
0.477954;0.395668
0.000000;0.000000
0.475137;0.391829
0.000000;0.000000
0.506232;0.434629
0.245180;0.197387
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.495421;0.419654
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.554144;0.501603
0.000000;0.000000
0.000000;0.000000
0.517933;0.450922
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.212168;0.181950
0.427756;0.328897
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.592659;0.555199
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.563989;0.515371
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.232589;0.191264
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.522374;0.457124
0.349446;0.258389
0.452157;0.360886
0.296254;0.225063
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.212761;0.182210
0.343735;0.254606
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.520613;0.454664
0.388669;0.285605
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.371954;0.273750
0.479329;0.397546
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.127818;0.151979
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.243008;0.196310
0.581416;0.539645
0.383344;0.281788
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.575639;0.531617
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.490647;0.413070
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.394251;0.289645
0.000000;0.000000
0.453326;0.362443
0.000000;0.000000
0.582523;0.541180
0.507007;0.435706
0.479254;0.397443
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.589974;0.551493
0.000000;0.000000
0.434664;0.337852
0.443255;0.349102
0.337893;0.250785
0.562565;0.513382
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.386166;0.283806
0.494322;0.418136
0.549562;0.495186
0.000000;0.000000
0.156760;0.160675
0.218688;0.184840
0.000000;0.000000
0.000000;0.000000
0.122510;0.150570
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.375110;0.275960
0.339627;0.251914
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.341973;0.253448
0.000000;0.000000
0.000000;0.000000
0.172658;0.166167
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.425543;0.326048
0.000000;0.000000
0.227217;0.188739
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.255783;0.202762
0.000000;0.000000
0.000000;0.000000
0.476416;0.393572
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.506419;0.434889
0.204861;0.178806
0.381427;0.280423
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.545292;0.489204
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.549575;0.495205
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.397402;0.291943
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.405155;0.300238
0.000000;0.000000
0.578197;0.535174
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.520401;0.454367
0.490119;0.412343
0.000000;0.000000
0.494173;0.417930
0.492483;0.415599
0.000000;0.000000
0.525305;0.461221
0.241955;0.195792
0.449129;0.356865
0.000000;0.000000
0.535615;0.475649
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.400272;0.294183
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.245647;0.197619
0.000000;0.000000
0.454821;0.364437
0.554217;0.501705
0.000000;0.000000
0.000000;0.000000
0.074680;0.140510
0.472438;0.388161
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.297654;0.225884
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.298387;0.226314
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.356481;0.263114
0.328170;0.244539
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.317634;0.237933
0.207858;0.180084
0.000000;0.000000
0.435870;0.339423
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.415183;0.312830
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.421699;0.321119
0.000000;0.000000
0.000000;0.000000
0.576177;0.532365
0.000000;0.000000
0.495056;0.419149
0.000000;0.000000
0.000000;0.000000
0.433633;0.336510
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.468442;0.382744
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.433978;0.336958
0.261962;0.205987
0.336593;0.249942
0.373115;0.274561
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.562821;0.513739
0.000000;0.000000
0.000000;0.000000
0.215243;0.183303
0.306106;0.230903
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.546667;0.491131
0.162546;0.162616
0.000000;0.000000
0.102987;0.145886
0.307027;0.231457
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
